step,sim_time_s,px_m,py_m,pz_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,local_x_m,local_y_m,local_z_m
17,0.175000,0.000000000,0.000000000,0.312631190,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.716750503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112631190
18,0.183333,0.000000000,0.000000000,0.297643691,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.798500538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.097643691
19,0.191667,0.000000000,0.000000000,0.281974941,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.880250573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.081974941
20,0.200000,0.000000000,0.000000000,0.265624940,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.962000608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.065624940
21,0.208333,0.000000000,0.000000000,0.248593688,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.043750525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.048593688
22,0.216667,0.000000000,0.000000000,0.230881184,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.125500441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.030881184
23,0.225000,0.000000000,0.000000000,0.212487429,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.207250357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012487429
24,0.233333,0.000071708,0.000091069,0.224994034,0.999998152,-0.001486018,0.001132615,-0.000017348,-0.066449501,-0.087552965,-0.019625813,1.158423543,-0.399481058,0.016480166,0.000071708,0.000091069,0.024994034
25,0.241667,-0.000270526,-0.000356412,0.225000143,1.000000000,-0.000000132,-0.000000137,0.000031835,-0.035805874,-0.047179066,-0.000003391,0.000919560,-0.000590423,0.006617839,-0.000270526,-0.000356412,0.025000143
26,0.250000,-0.000372554,-0.000490485,0.224999994,0.999999940,0.000000527,-0.000000242,0.000039516,-0.011075860,-0.014633553,-0.000002891,-0.000259741,0.000259836,0.001289463,-0.000372554,-0.000490485,0.024999994
27,0.258333,-0.000373192,-0.000490675,0.224999890,1.000000000,0.000006536,-0.000007840,0.000038912,0.000761644,0.000384454,-0.000172596,-0.016063834,0.015037075,0.002411841,-0.000373192,-0.000490675,0.024999890
28,0.266667,-0.000372880,-0.000490773,0.224999979,0.999999940,0.000002865,-0.000003545,0.000039514,0.000117523,-0.000057008,-0.000082530,0.004412516,0.002441233,0.000095599,-0.000372880,-0.000490773,0.024999979
29,0.275000,-0.000372913,-0.000490898,0.224999964,1.000000000,0.000004727,-0.000003527,0.000039511,0.000112556,0.000013574,-0.000105765,0.003955349,0.002114712,-0.000024478,-0.000372913,-0.000490898,0.024999964
30,0.283333,-0.000372828,-0.000490840,0.224999994,0.999999940,0.000003859,-0.000002262,0.000039521,0.000059640,-0.000022312,-0.000106756,0.004024724,0.000667628,-0.000013517,-0.000372828,-0.000490840,0.024999994
31,0.291667,-0.000372832,-0.000490837,0.224999994,0.999999940,0.000004285,-0.000002674,0.000039525,0.000052651,-0.000031173,-0.000105830,0.004192405,0.000526637,-0.000010704,-0.000372832,-0.000490837,0.024999994
32,0.300000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004119,-0.000002717,0.000039536,0.000052932,-0.000031384,-0.000106204,0.004209468,0.000531387,-0.000010501,-0.000372833,-0.000490838,0.024999994
33,0.308333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004200,-0.000002757,0.000039532,0.000053099,-0.000031182,-0.000106198,0.004205139,0.000534595,-0.000010521,-0.000372834,-0.000490838,0.024999994
34,0.316667,-0.000372834,-0.000490840,0.224999994,0.999999940,0.000004121,-0.000002706,0.000039532,0.000053095,-0.000031308,-0.000106219,0.004208280,0.000535090,-0.000010403,-0.000372834,-0.000490840,0.024999994
35,0.325000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004384,-0.000002722,0.000039530,0.000053309,-0.000030977,-0.000106234,0.004202060,0.000538663,-0.000010542,-0.000372833,-0.000490838,0.024999994
36,0.333333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004055,-0.000002665,0.000039544,0.000052984,-0.000031286,-0.000106237,0.004208093,0.000532237,-0.000010586,-0.000372834,-0.000490838,0.024999994
37,0.341667,-0.000372832,-0.000490837,0.224999994,0.999999940,0.000004316,-0.000002694,0.000039519,0.000053286,-0.000031077,-0.000106219,0.004203674,0.000538732,-0.000010437,-0.000372832,-0.000490837,0.024999994
38,0.350000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004155,-0.000002733,0.000039543,0.000052972,-0.000031335,-0.000106225,0.004208793,0.000532169,-0.000010533,-0.000372833,-0.000490839,0.024999994
39,0.358333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004068,-0.000002681,0.000039541,0.000053084,-0.000031191,-0.000106203,0.004205511,0.000534150,-0.000010535,-0.000372834,-0.000490838,0.024999994
40,0.366667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004330,-0.000002707,0.000039540,0.000053276,-0.000031078,-0.000106219,0.004203652,0.000538450,-0.000010448,-0.000372833,-0.000490838,0.024999994
41,0.375000,-0.000372834,-0.000490837,0.224999994,0.999999940,0.000004166,-0.000002744,0.000039516,0.000053018,-0.000031226,-0.000106226,0.004206665,0.000532750,-0.000010600,-0.000372834,-0.000490837,0.024999994
42,0.383333,-0.000372835,-0.000490839,0.224999994,0.999999940,0.000004081,-0.000002690,0.000039525,0.000052943,-0.000031356,-0.000106179,0.004208149,0.000531577,-0.000010493,-0.000372835,-0.000490839,0.024999994
43,0.391667,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004345,-0.000002716,0.000039524,0.000053280,-0.000031080,-0.000106224,0.004203939,0.000538479,-0.000010445,-0.000372834,-0.000490838,0.024999994
44,0.400000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004183,-0.000002755,0.000039526,0.000053183,-0.000031137,-0.000106266,0.004205994,0.000536415,-0.000010547,-0.000372833,-0.000490838,0.024999994
45,0.408333,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004097,-0.000002697,0.000039535,0.000052997,-0.000031228,-0.000106184,0.004205631,0.000532320,-0.000010583,-0.000372835,-0.000490837,0.024999994
46,0.416667,-0.000372832,-0.000490838,0.224999994,0.999999940,0.000004181,-0.000002750,0.000039545,0.000053325,-0.000031138,-0.000106244,0.004205673,0.000539903,-0.000010347,-0.000372832,-0.000490838,0.024999994
47,0.425000,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004278,-0.000002667,0.000039533,0.000053099,-0.000031124,-0.000106203,0.004204181,0.000534207,-0.000010599,-0.000372833,-0.000490837,0.024999994
48,0.433333,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004111,-0.000002710,0.000039532,0.000052927,-0.000031324,-0.000106201,0.004207986,0.000531008,-0.000010572,-0.000372835,-0.000490837,0.024999994
49,0.441667,-0.000372835,-0.000490839,0.224999994,0.999999940,0.000004196,-0.000002758,0.000039529,0.000053125,-0.000031294,-0.000106205,0.004207789,0.000535724,-0.000010372,-0.000372835,-0.000490839,0.024999994
50,0.450000,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004111,-0.000002705,0.000039540,0.000053169,-0.000031136,-0.000106224,0.004204965,0.000535998,-0.000010521,-0.000372834,-0.000490839,0.024999994
51,0.458333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004192,-0.000002756,0.000039526,0.000053257,-0.000031125,-0.000106221,0.004204719,0.000538111,-0.000010421,-0.000372833,-0.000490839,0.024999994
52,0.466667,-0.000372835,-0.000490838,0.224999994,0.999999940,0.000004106,-0.000002698,0.000039535,0.000052994,-0.000031225,-0.000106187,0.004205482,0.000532285,-0.000010588,-0.000372835,-0.000490838,0.024999994
53,0.475000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004188,-0.000002751,0.000039533,0.000053337,-0.000031092,-0.000106240,0.004204774,0.000539878,-0.000010382,-0.000372833,-0.000490839,0.024999994
54,0.483333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004101,-0.000002693,0.000039542,0.000052990,-0.000031223,-0.000106182,0.004205490,0.000532103,-0.000010596,-0.000372834,-0.000490838,0.024999994
55,0.491667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004181,-0.000002742,0.000039516,0.000053276,-0.000031085,-0.000106223,0.004204068,0.000538444,-0.000010445,-0.000372833,-0.000490838,0.024999994
56,0.500000,-0.000372834,-0.000490837,0.224999994,0.999999940,0.000004095,-0.000002686,0.000039537,0.000053068,-0.000031188,-0.000106198,0.004205314,0.000533794,-0.000010557,-0.000372834,-0.000490837,0.024999994
57,0.508333,-0.000372832,-0.000490838,0.224999994,0.999999940,0.000004177,-0.000002739,0.000039536,0.000053335,-0.000031090,-0.000106241,0.004204460,0.000540061,-0.000010387,-0.000372832,-0.000490838,0.024999994
58,0.516667,-0.000372832,-0.000490836,0.224999994,0.999999940,0.000004275,-0.000002659,0.000039536,0.000053174,-0.000031087,-0.000106220,0.004203772,0.000535950,-0.000010567,-0.000372832,-0.000490836,0.024999994
59,0.525000,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004106,-0.000002696,0.000039533,0.000052754,-0.000031414,-0.000106160,0.004208627,0.000527216,-0.000010635,-0.000372835,-0.000490837,0.024999994
60,0.533333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004193,-0.000002750,0.000039532,0.000053301,-0.000031206,-0.000106245,0.004207126,0.000539632,-0.000010295,-0.000372833,-0.000490839,0.024999994
61,0.541667,-0.000372835,-0.000490838,0.224999994,0.999999940,0.000004106,-0.000002691,0.000039541,0.000052990,-0.000031224,-0.000106185,0.004205657,0.000532124,-0.000010601,-0.000372835,-0.000490838,0.024999994
62,0.550000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004189,-0.000002744,0.000039540,0.000053338,-0.000031093,-0.000106240,0.004204703,0.000539960,-0.000010379,-0.000372833,-0.000490839,0.024999994
63,0.558333,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004286,-0.000002661,0.000039527,0.000053099,-0.000031123,-0.000106204,0.004203954,0.000534361,-0.000010598,-0.000372833,-0.000490837,0.024999994
64,0.566667,-0.000372835,-0.000490838,0.224999994,0.999999940,0.000004121,-0.000002705,0.000039538,0.000052914,-0.000031370,-0.000106199,0.004208878,0.000530983,-0.000010536,-0.000372835,-0.000490838,0.024999994
65,0.575000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004203,-0.000002753,0.000039525,0.000053368,-0.000031034,-0.000106253,0.004203815,0.000540367,-0.000010422,-0.000372833,-0.000490838,0.024999994
66,0.583333,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004117,-0.000002698,0.000039546,0.000053066,-0.000031186,-0.000106199,0.004205078,0.000533854,-0.000010562,-0.000372833,-0.000490837,0.024999994
67,0.591667,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004201,-0.000002744,0.000039531,0.000053046,-0.000031329,-0.000106187,0.004207831,0.000534095,-0.000010407,-0.000372834,-0.000490839,0.024999994
68,0.600000,-0.000372832,-0.000490840,0.224999994,0.999999940,0.000004120,-0.000002697,0.000039532,0.000053309,-0.000031108,-0.000106261,0.004205567,0.000539265,-0.000010417,-0.000372832,-0.000490840,0.024999994
69,0.608333,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004358,-0.000002738,0.000039529,0.000053126,-0.000031066,-0.000106189,0.004202491,0.000534715,-0.000010614,-0.000372833,-0.000490838,0.024999994
70,0.616667,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004200,-0.000002772,0.000039530,0.000052975,-0.000031344,-0.000106229,0.004209260,0.000532202,-0.000010521,-0.000372833,-0.000490839,0.024999994
71,0.625000,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004116,-0.000002712,0.000039528,0.000053075,-0.000031200,-0.000106214,0.004205940,0.000533998,-0.000010551,-0.000372834,-0.000490838,0.024999994
72,0.633333,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004198,-0.000002758,0.000039526,0.000053268,-0.000031086,-0.000106229,0.004204125,0.000538310,-0.000010460,-0.000372833,-0.000490838,0.024999994
73,0.641667,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004111,-0.000002700,0.000039534,0.000052995,-0.000031226,-0.000106184,0.004205516,0.000532240,-0.000010584,-0.000372835,-0.000490837,0.024999994
74,0.650000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004196,-0.000002751,0.000039521,0.000053219,-0.000031238,-0.000106224,0.004207036,0.000537890,-0.000010337,-0.000372833,-0.000490839,0.024999994
75,0.658333,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004110,-0.000002696,0.000039542,0.000053070,-0.000031187,-0.000106203,0.004205393,0.000533804,-0.000010561,-0.000372834,-0.000490839,0.024999994
76,0.666667,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004192,-0.000002746,0.000039528,0.000053260,-0.000031127,-0.000106224,0.004204849,0.000538294,-0.000010415,-0.000372833,-0.000490839,0.024999994
77,0.675000,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004106,-0.000002690,0.000039549,0.000053068,-0.000031188,-0.000106201,0.004205376,0.000533828,-0.000010562,-0.000372834,-0.000490839,0.024999994
78,0.683333,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004186,-0.000002740,0.000039524,0.000053273,-0.000031082,-0.000106223,0.004203994,0.000538241,-0.000010447,-0.000372833,-0.000490838,0.024999994
79,0.691667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004100,-0.000002684,0.000039545,0.000053069,-0.000031189,-0.000106201,0.004205286,0.000533888,-0.000010556,-0.000372833,-0.000490838,0.024999994
80,0.700000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004182,-0.000002732,0.000039530,0.000053134,-0.000031246,-0.000106202,0.004206537,0.000535829,-0.000010409,-0.000372833,-0.000490839,0.024999994
81,0.708333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004095,-0.000002680,0.000039528,0.000053079,-0.000031187,-0.000106199,0.004205259,0.000534034,-0.000010543,-0.000372834,-0.000490838,0.024999994
82,0.716667,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004174,-0.000002734,0.000039537,0.000053264,-0.000031123,-0.000106220,0.004204668,0.000538371,-0.000010413,-0.000372833,-0.000490839,0.024999994
83,0.725000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004086,-0.000002683,0.000039535,0.000053074,-0.000031184,-0.000106198,0.004205075,0.000534050,-0.000010554,-0.000372833,-0.000490838,0.024999994
84,0.733333,-0.000372834,-0.000490837,0.224999994,0.999999940,0.000004347,-0.000002703,0.000039532,0.000053107,-0.000031171,-0.000106181,0.004204533,0.000534731,-0.000010510,-0.000372834,-0.000490837,0.024999994
85,0.741667,-0.000372834,-0.000490840,0.224999994,0.999999940,0.000004190,-0.000002745,0.000039534,0.000053042,-0.000031346,-0.000106243,0.004209640,0.000533912,-0.000010450,-0.000372834,-0.000490840,0.024999994
86,0.750000,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004287,-0.000002666,0.000039534,0.000053311,-0.000030973,-0.000106250,0.004202397,0.000538674,-0.000010561,-0.000372833,-0.000490837,0.024999994
87,0.758333,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004121,-0.000002711,0.000039545,0.000052908,-0.000031363,-0.000106196,0.004208577,0.000530866,-0.000010548,-0.000372834,-0.000490839,0.024999994
88,0.766667,-0.000372832,-0.000490838,0.224999994,0.999999940,0.000004204,-0.000002759,0.000039532,0.000053367,-0.000031034,-0.000106251,0.004203829,0.000540388,-0.000010424,-0.000372832,-0.000490838,0.024999994
89,0.775000,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004120,-0.000002699,0.000039530,0.000053062,-0.000031190,-0.000106203,0.004205410,0.000533670,-0.000010565,-0.000372833,-0.000490837,0.024999994
90,0.783333,-0.000372834,-0.000490840,0.224999994,0.999999940,0.000004204,-0.000002745,0.000039539,0.000053025,-0.000031348,-0.000106180,0.004208056,0.000533653,-0.000010405,-0.000372834,-0.000490840,0.024999994
91,0.791667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004303,-0.000002667,0.000039527,0.000053280,-0.000031038,-0.000106247,0.004203752,0.000538213,-0.000010523,-0.000372833,-0.000490838,0.024999994
92,0.800000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004136,-0.000002708,0.000039527,0.000053023,-0.000031223,-0.000106220,0.004206531,0.000532826,-0.000010595,-0.000372833,-0.000490838,0.024999994
93,0.808333,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004195,-0.000002770,0.000039535,0.000053012,-0.000031225,-0.000106179,0.004205477,0.000532583,-0.000010559,-0.000372835,-0.000490837,0.024999994
94,0.816667,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004116,-0.000002717,0.000039535,0.000053200,-0.000031215,-0.000106246,0.004207209,0.000537050,-0.000010407,-0.000372834,-0.000490839,0.024999994
95,0.825000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004198,-0.000002763,0.000039533,0.000053261,-0.000031081,-0.000106228,0.004203944,0.000538009,-0.000010470,-0.000372833,-0.000490838,0.024999994
96,0.833333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004113,-0.000002706,0.000039530,0.000052963,-0.000031291,-0.000106181,0.004206834,0.000531836,-0.000010546,-0.000372834,-0.000490838,0.024999994
97,0.841667,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004194,-0.000002753,0.000039527,0.000053168,-0.000031185,-0.000106207,0.004205499,0.000536374,-0.000010444,-0.000372834,-0.000490839,0.024999994
98,0.850000,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004109,-0.000002700,0.000039537,0.000053167,-0.000031135,-0.000106222,0.004204973,0.000535960,-0.000010524,-0.000372834,-0.000490838,0.024999994
99,0.858333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004190,-0.000002751,0.000039524,0.000053257,-0.000031125,-0.000106223,0.004204709,0.000538278,-0.000010426,-0.000372833,-0.000490839,0.024999994
100,0.866667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004104,-0.000002695,0.000039545,0.000053070,-0.000031188,-0.000106202,0.004205371,0.000533894,-0.000010562,-0.000372833,-0.000490838,0.024999994
101,0.875000,-0.000372834,-0.000490837,0.224999994,0.999999940,0.000004368,-0.000002712,0.000039519,0.000053103,-0.000031175,-0.000106185,0.004204675,0.000534555,-0.000010508,-0.000372834,-0.000490837,0.024999994
102,0.883333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004190,-0.000002777,0.000039545,0.000053133,-0.000031257,-0.000106271,0.004208698,0.000535632,-0.000010475,-0.000372833,-0.000490839,0.024999994
103,0.891667,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004128,-0.000002695,0.000039531,0.000053155,-0.000031151,-0.000106221,0.004205251,0.000535644,-0.000010515,-0.000372833,-0.000490839,0.024999994
104,0.900000,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004371,-0.000002735,0.000039530,0.000053190,-0.000031083,-0.000106212,0.004203576,0.000536279,-0.000010539,-0.000372833,-0.000490837,0.024999994
105,0.908333,-0.000372832,-0.000490838,0.224999994,0.999999940,0.000004066,-0.000002656,0.000039544,0.000053062,-0.000031289,-0.000106250,0.004208795,0.000534015,-0.000010502,-0.000372832,-0.000490838,0.024999994
106,0.916667,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004142,-0.000002708,0.000039529,0.000053098,-0.000031213,-0.000106182,0.004205281,0.000534799,-0.000010469,-0.000372833,-0.000490839,0.024999994
107,0.925000,-0.000372835,-0.000490838,0.224999994,0.999999940,0.000004201,-0.000002770,0.000039536,0.000053010,-0.000031223,-0.000106177,0.004205483,0.000532556,-0.000010567,-0.000372835,-0.000490838,0.024999994
108,0.933333,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004118,-0.000002716,0.000039536,0.000053245,-0.000031108,-0.000106247,0.004204991,0.000537767,-0.000010483,-0.000372833,-0.000490838,0.024999994
109,0.941667,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004202,-0.000002758,0.000039533,0.000053045,-0.000031283,-0.000106186,0.004206838,0.000533862,-0.000010460,-0.000372834,-0.000490839,0.024999994
110,0.950000,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004119,-0.000002705,0.000039531,0.000053141,-0.000031201,-0.000106224,0.004206220,0.000535652,-0.000010478,-0.000372834,-0.000490839,0.024999994
111,0.958333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004201,-0.000002751,0.000039529,0.000053264,-0.000031084,-0.000106228,0.004204112,0.000538087,-0.000010467,-0.000372833,-0.000490839,0.024999994
112,0.966667,-0.000372835,-0.000490839,0.224999994,0.999999940,0.000004116,-0.000002693,0.000039526,0.000052961,-0.000031290,-0.000106183,0.004206802,0.000531733,-0.000010550,-0.000372835,-0.000490839,0.024999994
113,0.975000,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004175,-0.000002768,0.000039524,0.000053265,-0.000031093,-0.000106229,0.004204336,0.000538170,-0.000010458,-0.000372833,-0.000490839,0.024999994
114,0.983333,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004110,-0.000002687,0.000039522,0.000053080,-0.000031181,-0.000106197,0.004205000,0.000534232,-0.000010547,-0.000372834,-0.000490838,0.024999994
115,0.991667,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004352,-0.000002733,0.000039533,0.000053293,-0.000031027,-0.000106230,0.004202909,0.000538598,-0.000010504,-0.000372833,-0.000490837,0.024999994
116,1.000000,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004193,-0.000002769,0.000039533,0.000052969,-0.000031337,-0.000106226,0.004208903,0.000532190,-0.000010534,-0.000372834,-0.000490838,0.024999994
117,1.008333,-0.000372833,-0.000490837,0.224999994,0.999999940,0.000004294,-0.000002686,0.000039546,0.000053277,-0.000031044,-0.000106252,0.004204001,0.000538038,-0.000010524,-0.000372833,-0.000490837,0.024999994
118,1.016667,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004132,-0.000002729,0.000039546,0.000052978,-0.000031331,-0.000106219,0.004208530,0.000532456,-0.000010522,-0.000372833,-0.000490838,0.024999994
119,1.025000,-0.000372834,-0.000490837,0.224999994,0.999999940,0.000004212,-0.000002769,0.000039542,0.000053098,-0.000031181,-0.000106195,0.004205138,0.000534458,-0.000010521,-0.000372834,-0.000490837,0.024999994
120,1.033333,-0.000372833,-0.000490839,0.224999994,0.999999940,0.000004133,-0.000002716,0.000039542,0.000053198,-0.000031212,-0.000106244,0.004207016,0.000537182,-0.000010415,-0.000372833,-0.000490839,0.024999994
121,1.041667,-0.000372834,-0.000490838,0.224999994,0.999999940,0.000004214,-0.000002756,0.000039539,0.000053091,-0.000031174,-0.000106191,0.004204766,0.000534346,-0.000010537,-0.000372834,-0.000490838,0.024999994
122,1.050000,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004131,-0.000002702,0.000039538,0.000053242,-0.000031105,-0.000106244,0.004204912,0.000537695,-0.000010490,-0.000372833,-0.000490838,0.024999994
123,1.058333,-0.000372833,-0.000490838,0.224999994,0.999999940,0.000004192,-0.000002768,0.000039524,0.000053067,-0.000031227,-0.000106194,0.004205802,0.000534174,-0.000010505,-0.000372833,-0.000490838,0.024999994
124,1.066667,-0.000372835,-0.000490837,0.224999994,0.999999940,0.000004106,-0.000002710,0.000039532,0.000053001,-0.000031231,-0.000106187,0.004205749,0.000532488,-0.000010578,-0.000372835,-0.000490837,0.024999994
125,1.075000,-0.000372835,-0.000490839,0.224999994,0.999999940,0.000004190,-0.000002758,0.000039530,0.000053123,-0.000031293,-0.000106202,0.004207622,0.000535786,-0.000010374,-0.000372835,-0.000490839,0.024999994
126,1.083333,-0.000372834,-0.000490839,0.224999994,0.999999940,0.000004105,-0.000002705,0.000039540,0.000053169,-0.000031135,-0.000106225,0.004204959,0.000536020,-0.000010522,-0.000372834,-0.000490839,0.024999994
