step,sim_time_s,px_m,py_m,pz_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,local_x_m,local_y_m,local_z_m
30,0.150000,-0.000000454,-0.000000694,0.369999886,0.999999940,0.000008503,-0.000004329,0.000000074,0.001428336,0.001250554,-0.000369713,-0.013260598,0.026751041,-0.000090051,-0.000000454,-0.000000694,0.169999886
31,0.154167,0.000000002,-0.000000055,0.369999975,1.000000000,0.000000634,0.000000075,0.000000027,0.000077175,0.000121078,-0.000037323,-0.001522366,0.001269616,-0.000087725,0.000000002,-0.000000055,0.169999975
32,0.158333,-0.000000067,-0.000000082,0.370000005,1.000000000,0.000001067,-0.000000450,-0.000000012,0.000010567,-0.000027657,-0.000046743,0.002149236,-0.000033669,-0.000004085,-0.000000067,-0.000000082,0.170000005
33,0.162500,-0.000000073,-0.000000094,0.370000005,0.999999940,0.000001253,-0.000000632,0.000000011,0.000025607,-0.000018035,-0.000053101,0.002156751,0.000252290,-0.000003575,-0.000000073,-0.000000094,0.170000005
34,0.166667,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001421,-0.000000812,0.000000014,0.000026657,-0.000015637,-0.000053110,0.002104273,0.000269834,-0.000005111,-0.000000072,-0.000000093,0.170000005
35,0.170833,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001285,-0.000000554,-0.000000030,0.000026340,-0.000015977,-0.000053086,0.002110083,0.000264048,-0.000005076,-0.000000072,-0.000000094,0.170000005
36,0.175000,-0.000000073,-0.000000095,0.370000005,0.999999940,0.000001388,-0.000000811,0.000000019,0.000026179,-0.000016067,-0.000052999,0.002109372,0.000260836,-0.000005089,-0.000000073,-0.000000095,0.170000005
37,0.179167,-0.000000072,-0.000000094,0.370000005,0.999999940,0.000001417,-0.000000648,-0.000000026,0.000026800,-0.000015578,-0.000053155,0.002104300,0.000273055,-0.000005049,-0.000000072,-0.000000094,0.170000005
38,0.183333,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001338,-0.000000612,-0.000000014,0.000025994,-0.000016072,-0.000053008,0.002109530,0.000256184,-0.000005323,-0.000000073,-0.000000093,0.170000005
39,0.187500,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001276,-0.000000566,-0.000000012,0.000026554,-0.000015805,-0.000053106,0.002107253,0.000268447,-0.000005045,-0.000000073,-0.000000093,0.170000005
40,0.191667,-0.000000071,-0.000000093,0.370000005,1.000000000,0.000001378,-0.000000619,-0.000000022,0.000026725,-0.000015684,-0.000053103,0.002104709,0.000272216,-0.000004973,-0.000000071,-0.000000093,0.170000005
41,0.195833,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001340,-0.000000746,0.000000016,0.000025978,-0.000016163,-0.000052993,0.002110946,0.000256343,-0.000005216,-0.000000073,-0.000000094,0.170000005
42,0.200000,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001345,-0.000000611,-0.000000018,0.000026416,-0.000015880,-0.000053072,0.002107995,0.000265261,-0.000005084,-0.000000073,-0.000000094,0.170000005
43,0.204167,-0.000000074,-0.000000093,0.370000005,1.000000000,0.000001282,-0.000000560,-0.000000017,0.000026214,-0.000015963,-0.000053029,0.002108082,0.000260978,-0.000005197,-0.000000074,-0.000000093,0.170000005
44,0.208333,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001364,-0.000000638,-0.000000027,0.000026773,-0.000015656,-0.000053128,0.002104906,0.000273163,-0.000004970,-0.000000072,-0.000000093,0.170000005
45,0.212500,-0.000000073,-0.000000092,0.370000005,0.999999940,0.000001302,-0.000000585,-0.000000026,0.000026391,-0.000015775,-0.000053065,0.002105313,0.000264413,-0.000005239,-0.000000073,-0.000000092,0.170000005
46,0.216667,-0.000000072,-0.000000094,0.370000005,0.999999940,0.000001260,-0.000000520,-0.000000025,0.000026483,-0.000015988,-0.000053075,0.002110036,0.000267835,-0.000004887,-0.000000072,-0.000000094,0.170000005
47,0.220833,-0.000000071,-0.000000093,0.370000005,1.000000000,0.000001338,-0.000000604,-0.000000024,0.000026573,-0.000015756,-0.000053065,0.002105003,0.000268950,-0.000005036,-0.000000071,-0.000000093,0.170000005
48,0.225000,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001275,-0.000000553,-0.000000023,0.000026209,-0.000015959,-0.000053025,0.002107831,0.000260887,-0.000005204,-0.000000072,-0.000000093,0.170000005
49,0.229167,-0.000000072,-0.000000094,0.370000005,0.999999940,0.000001355,-0.000000631,-0.000000023,0.000026376,-0.000015961,-0.000053040,0.002108478,0.000265045,-0.000005010,-0.000000072,-0.000000094,0.170000005
50,0.233333,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001294,-0.000000580,-0.000000033,0.000026595,-0.000015673,-0.000053116,0.002104772,0.000268778,-0.000005156,-0.000000071,-0.000000093,0.170000005
51,0.237500,-0.000000073,-0.000000093,0.370000005,1.000000000,0.000001421,-0.000000809,0.000000017,0.000026167,-0.000016071,-0.000052989,0.002109067,0.000260635,-0.000005087,-0.000000073,-0.000000093,0.170000005
52,0.241667,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001285,-0.000000550,-0.000000028,0.000026357,-0.000015987,-0.000053099,0.002110803,0.000264284,-0.000005056,-0.000000073,-0.000000094,0.170000005
53,0.245833,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001385,-0.000000808,0.000000010,0.000026459,-0.000015739,-0.000053043,0.002104050,0.000265926,-0.000005173,-0.000000073,-0.000000093,0.170000005
54,0.250000,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001414,-0.000000644,-0.000000012,0.000026576,-0.000015774,-0.000053107,0.002106748,0.000268742,-0.000005051,-0.000000072,-0.000000093,0.170000005
55,0.254167,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001336,-0.000000613,-0.000000022,0.000026304,-0.000015929,-0.000053080,0.002108857,0.000262945,-0.000005181,-0.000000072,-0.000000093,0.170000005
56,0.258333,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001274,-0.000000567,-0.000000020,0.000026543,-0.000015795,-0.000053101,0.002106823,0.000268199,-0.000005064,-0.000000072,-0.000000093,0.170000005
57,0.262500,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001396,-0.000000796,0.000000018,0.000026448,-0.000015743,-0.000053035,0.002103903,0.000265749,-0.000005173,-0.000000072,-0.000000092,0.170000005
58,0.266667,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001260,-0.000000544,-0.000000004,0.000026267,-0.000016190,-0.000053076,0.002114145,0.000263401,-0.000004912,-0.000000072,-0.000000094,0.170000005
59,0.270833,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001382,-0.000000777,0.000000011,0.000026483,-0.000015724,-0.000053040,0.002103760,0.000266428,-0.000005151,-0.000000072,-0.000000093,0.170000005
60,0.275000,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001389,-0.000000641,-0.000000011,0.000026564,-0.000015779,-0.000053105,0.002106761,0.000268527,-0.000005058,-0.000000071,-0.000000093,0.170000005
61,0.279167,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001330,-0.000000585,-0.000000021,0.000026365,-0.000015878,-0.000053081,0.002107840,0.000264269,-0.000005166,-0.000000071,-0.000000093,0.170000005
62,0.283333,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001266,-0.000000539,-0.000000032,0.000026186,-0.000016061,-0.000053019,0.002109810,0.000260908,-0.000005105,-0.000000072,-0.000000093,0.170000005
63,0.287500,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001345,-0.000000617,-0.000000020,0.000026599,-0.000015684,-0.000053075,0.002103971,0.000269024,-0.000005100,-0.000000072,-0.000000092,0.170000005
64,0.291667,-0.000000074,-0.000000094,0.370000005,1.000000000,0.000001306,-0.000000746,0.000000018,0.000025778,-0.000016361,-0.000052945,0.002113594,0.000252487,-0.000005180,-0.000000074,-0.000000094,0.170000005
65,0.295833,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001331,-0.000000596,-0.000000004,0.000026767,-0.000015766,-0.000053136,0.002107676,0.000273280,-0.000004853,-0.000000073,-0.000000094,0.170000005
66,0.300000,-0.000000074,-0.000000094,0.370000005,1.000000000,0.000001288,-0.000000731,0.000000012,0.000026212,-0.000015944,-0.000053015,0.002107224,0.000260994,-0.000005205,-0.000000074,-0.000000094,0.170000005
67,0.304167,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001308,-0.000000583,-0.000000034,0.000026855,-0.000015533,-0.000053119,0.002102398,0.000274370,-0.000004995,-0.000000072,-0.000000093,0.170000005
68,0.308333,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001243,-0.000000539,-0.000000021,0.000026399,-0.000015833,-0.000053050,0.002105952,0.000265113,-0.000005148,-0.000000072,-0.000000093,0.170000005
69,0.312500,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001366,-0.000000778,0.000000017,0.000026400,-0.000015934,-0.000053018,0.002107360,0.000265623,-0.000004991,-0.000000072,-0.000000093,0.170000005
70,0.316667,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001373,-0.000000640,-0.000000017,0.000026415,-0.000015854,-0.000053078,0.002107490,0.000265217,-0.000005122,-0.000000072,-0.000000093,0.170000005
71,0.320833,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001313,-0.000000588,-0.000000028,0.000026340,-0.000015911,-0.000053067,0.002108197,0.000263734,-0.000005141,-0.000000073,-0.000000093,0.170000005
72,0.325000,-0.000000073,-0.000000092,0.370000005,0.999999940,0.000001247,-0.000000542,-0.000000027,0.000026425,-0.000015771,-0.000053057,0.002105041,0.000265239,-0.000005191,-0.000000073,-0.000000092,0.170000005
73,0.329167,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001348,-0.000000601,-0.000000026,0.000026295,-0.000016164,-0.000053011,0.002111676,0.000264400,-0.000004844,-0.000000073,-0.000000094,0.170000005
74,0.333333,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001285,-0.000000553,-0.000000013,0.000026620,-0.000015650,-0.000053113,0.002104356,0.000269232,-0.000005156,-0.000000072,-0.000000093,0.170000005
75,0.337500,-0.000000073,-0.000000094,0.370000005,0.999999940,0.000001388,-0.000000811,0.000000013,0.000026213,-0.000016025,-0.000052998,0.002108370,0.000261590,-0.000005091,-0.000000073,-0.000000094,0.170000005
76,0.341667,-0.000000072,-0.000000095,0.370000005,0.999999940,0.000001419,-0.000000648,-0.000000020,0.000026519,-0.000015905,-0.000053110,0.002109533,0.000267964,-0.000004969,-0.000000072,-0.000000095,0.170000005
77,0.345833,-0.000000072,-0.000000092,0.370000005,0.999999940,0.000001337,-0.000000613,-0.000000019,0.000026457,-0.000015587,-0.000053092,0.002102362,0.000264802,-0.000005408,-0.000000072,-0.000000092,0.170000005
78,0.350000,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001277,-0.000000569,-0.000000017,0.000026452,-0.000016011,-0.000053089,0.002110804,0.000267258,-0.000004913,-0.000000072,-0.000000093,0.170000005
79,0.354167,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001400,-0.000000799,0.000000021,0.000026450,-0.000015743,-0.000053041,0.002104098,0.000265724,-0.000005177,-0.000000072,-0.000000092,0.170000005
80,0.358333,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001262,-0.000000543,-0.000000024,0.000026143,-0.000016176,-0.000053043,0.002112836,0.000260249,-0.000005041,-0.000000073,-0.000000094,0.170000005
81,0.362500,-0.000000072,-0.000000095,0.370000005,0.999999940,0.000001364,-0.000000599,-0.000000023,0.000026524,-0.000015960,-0.000053071,0.002109440,0.000268690,-0.000004866,-0.000000072,-0.000000095,0.170000005
82,0.366667,-0.000000071,-0.000000094,0.370000005,0.999999940,0.000001300,-0.000000551,-0.000000022,0.000026622,-0.000015571,-0.000053103,0.002102412,0.000268918,-0.000005233,-0.000000071,-0.000000094,0.170000005
83,0.370833,-0.000000072,-0.000000093,0.370000005,1.000000000,0.000001403,-0.000000804,0.000000016,0.000026212,-0.000015960,-0.000053000,0.002107114,0.000261155,-0.000005172,-0.000000072,-0.000000093,0.170000005
84,0.375000,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001264,-0.000000547,-0.000000018,0.000026214,-0.000016054,-0.000053053,0.002110829,0.000261267,-0.000005111,-0.000000073,-0.000000094,0.170000005
85,0.379167,-0.000000072,-0.000000095,0.370000005,0.999999940,0.000001366,-0.000000604,-0.000000017,0.000026522,-0.000015960,-0.000053068,0.002109341,0.000268686,-0.000004864,-0.000000072,-0.000000095,0.170000005
86,0.383333,-0.000000072,-0.000000094,0.370000005,0.999999940,0.000001302,-0.000000555,-0.000000016,0.000026623,-0.000015570,-0.000053103,0.002102399,0.000268915,-0.000005233,-0.000000072,-0.000000094,0.170000005
87,0.387500,-0.000000071,-0.000000093,0.370000005,1.000000000,0.000001384,-0.000000632,-0.000000015,0.000026553,-0.000015774,-0.000053073,0.002105557,0.000268523,-0.000005048,-0.000000071,-0.000000093,0.170000005
88,0.391667,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001345,-0.000000758,0.000000024,0.000025985,-0.000016168,-0.000052996,0.002111177,0.000256500,-0.000005206,-0.000000073,-0.000000094,0.170000005
89,0.395833,-0.000000074,-0.000000094,0.370000005,1.000000000,0.000001372,-0.000000803,0.000000015,0.000026265,-0.000015954,-0.000053039,0.002108526,0.000261959,-0.000005145,-0.000000074,-0.000000094,0.170000005
90,0.400000,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001404,-0.000000642,-0.000000029,0.000026725,-0.000015778,-0.000053152,0.002108163,0.000272375,-0.000004904,-0.000000072,-0.000000094,0.170000005
91,0.404167,-0.000000071,-0.000000094,0.370000005,1.000000000,0.000001346,-0.000000589,-0.000000028,0.000026524,-0.000015783,-0.000053116,0.002106937,0.000267681,-0.000005121,-0.000000071,-0.000000094,0.170000005
92,0.408333,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001300,-0.000000718,0.000000011,0.000026299,-0.000015744,-0.000053028,0.002103697,0.000261928,-0.000005348,-0.000000072,-0.000000092,0.170000005
93,0.412500,-0.000000072,-0.000000096,0.370000005,1.000000000,0.000001325,-0.000000571,-0.000000023,0.000026309,-0.000016240,-0.000053036,0.002114097,0.000264920,-0.000004757,-0.000000072,-0.000000096,0.170000005
94,0.416667,-0.000000073,-0.000000094,0.370000005,1.000000000,0.000001259,-0.000000525,-0.000000022,0.000026439,-0.000015752,-0.000053066,0.002105015,0.000265339,-0.000005207,-0.000000073,-0.000000094,0.170000005
95,0.420833,-0.000000074,-0.000000094,0.370000005,0.999999940,0.000001359,-0.000000785,0.000000015,0.000026253,-0.000015933,-0.000052991,0.002106362,0.000262017,-0.000005142,-0.000000074,-0.000000094,0.170000005
96,0.425000,-0.000000071,-0.000000094,0.370000005,0.999999940,0.000001387,-0.000000629,-0.000000029,0.000026935,-0.000015584,-0.000053177,0.002105038,0.000276547,-0.000004901,-0.000000071,-0.000000094,0.170000005
97,0.429167,-0.000000072,-0.000000095,0.370000005,0.999999940,0.000001327,-0.000000576,-0.000000017,0.000026105,-0.000016097,-0.000053018,0.002110368,0.000259164,-0.000005167,-0.000000072,-0.000000095,0.170000005
98,0.433333,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001261,-0.000000531,-0.000000039,0.000026649,-0.000015576,-0.000053100,0.002102579,0.000269497,-0.000005184,-0.000000071,-0.000000093,0.170000005
99,0.437500,-0.000000074,-0.000000093,0.370000005,1.000000000,0.000001360,-0.000000789,0.000000009,0.000026039,-0.000016054,-0.000052940,0.002107369,0.000257446,-0.000005216,-0.000000074,-0.000000093,0.170000005
100,0.441667,-0.000000074,-0.000000093,0.370000005,1.000000000,0.000001388,-0.000000627,-0.000000013,0.000026400,-0.000015962,-0.000053072,0.002109595,0.000265365,-0.000005008,-0.000000074,-0.000000093,0.170000005
101,0.445833,-0.000000072,-0.000000095,0.370000005,1.000000000,0.000001331,-0.000000582,-0.000000022,0.000026608,-0.000015926,-0.000053143,0.002110619,0.000270492,-0.000004876,-0.000000072,-0.000000095,0.170000005
102,0.450000,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001266,-0.000000536,-0.000000021,0.000026430,-0.000015747,-0.000053058,0.002104565,0.000265237,-0.000005217,-0.000000072,-0.000000094,0.170000005
103,0.454167,-0.000000072,-0.000000095,0.370000005,0.999999940,0.000001346,-0.000000614,-0.000000021,0.000026369,-0.000015956,-0.000053035,0.002108130,0.000264954,-0.000005018,-0.000000072,-0.000000095,0.170000005
104,0.458333,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001282,-0.000000566,-0.000000019,0.000026629,-0.000015576,-0.000053104,0.002102539,0.000269060,-0.000005218,-0.000000071,-0.000000093,0.170000005
105,0.462500,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001406,-0.000000797,0.000000007,0.000026384,-0.000015870,-0.000053025,0.002106095,0.000264947,-0.000005090,-0.000000072,-0.000000092,0.170000005
106,0.466667,-0.000000074,-0.000000093,0.370000005,1.000000000,0.000001289,-0.000000719,0.000000022,0.000026016,-0.000016161,-0.000053009,0.002111716,0.000256937,-0.000005185,-0.000000074,-0.000000093,0.170000005
107,0.470833,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001312,-0.000000573,-0.000000023,0.000026772,-0.000015752,-0.000053121,0.002106916,0.000273504,-0.000004845,-0.000000072,-0.000000094,0.170000005
108,0.475000,-0.000000073,-0.000000095,0.370000005,1.000000000,0.000001247,-0.000000532,-0.000000022,0.000026131,-0.000016152,-0.000053002,0.002111047,0.000260180,-0.000005052,-0.000000073,-0.000000095,0.170000005
109,0.479167,-0.000000073,-0.000000094,0.370000005,0.999999940,0.000001367,-0.000000768,0.000000016,0.000026497,-0.000015722,-0.000053031,0.002103469,0.000266795,-0.000005131,-0.000000073,-0.000000094,0.170000005
110,0.483333,-0.000000072,-0.000000092,0.370000005,0.999999940,0.000001371,-0.000000631,-0.000000007,0.000026652,-0.000015563,-0.000053110,0.002102525,0.000269479,-0.000005204,-0.000000072,-0.000000092,0.170000005
111,0.487500,-0.000000072,-0.000000094,0.370000005,0.999999940,0.000001313,-0.000000584,-0.000000028,0.000026436,-0.000016012,-0.000053096,0.002110933,0.000266820,-0.000004934,-0.000000072,-0.000000094,0.170000005
112,0.491667,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001269,-0.000000717,0.000000022,0.000026229,-0.000015877,-0.000053016,0.002106046,0.000260878,-0.000005268,-0.000000073,-0.000000093,0.170000005
113,0.495833,-0.000000071,-0.000000092,0.370000005,0.999999940,0.000001288,-0.000000569,-0.000000023,0.000026839,-0.000015548,-0.000053115,0.002102524,0.000274139,-0.000004994,-0.000000071,-0.000000092,0.170000005
114,0.500000,-0.000000071,-0.000000094,0.370000005,0.999999940,0.000001245,-0.000000507,-0.000000022,0.000026262,-0.000016168,-0.000053021,0.002111909,0.000263641,-0.000004894,-0.000000071,-0.000000094,0.170000005
115,0.504167,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001341,-0.000000765,0.000000015,0.000026328,-0.000015731,-0.000053001,0.002102708,0.000262643,-0.000005297,-0.000000072,-0.000000092,0.170000005
116,0.508333,-0.000000072,-0.000000095,0.370000005,1.000000000,0.000001369,-0.000000609,-0.000000031,0.000026314,-0.000016166,-0.000053051,0.002113059,0.000264502,-0.000004851,-0.000000072,-0.000000095,0.170000005
117,0.512500,-0.000000073,-0.000000095,0.370000005,1.000000000,0.000001307,-0.000000560,-0.000000018,0.000026364,-0.000015887,-0.000053068,0.002107759,0.000264215,-0.000005144,-0.000000073,-0.000000095,0.170000005
118,0.516667,-0.000000073,-0.000000093,0.370000005,0.999999940,0.000001387,-0.000000633,-0.000000041,0.000026452,-0.000015748,-0.000053050,0.002104430,0.000265744,-0.000005172,-0.000000073,-0.000000093,0.170000005
119,0.520833,-0.000000072,-0.000000093,0.370000005,0.999999940,0.000001327,-0.000000583,-0.000000016,0.000026528,-0.000015800,-0.000053103,0.002107014,0.000267833,-0.000005087,-0.000000072,-0.000000093,0.170000005
120,0.525000,-0.000000071,-0.000000093,0.370000005,0.999999940,0.000001263,-0.000000541,-0.000000038,0.000026547,-0.000015781,-0.000053088,0.002106174,0.000268263,-0.000005058,-0.000000071,-0.000000093,0.170000005
121,0.529167,-0.000000072,-0.000000092,0.370000005,1.000000000,0.000001363,-0.000000796,0.000000011,0.000026246,-0.000015861,-0.000052994,0.002105009,0.000261453,-0.000005243,-0.000000072,-0.000000092,0.170000005
122,0.533333,-0.000000073,-0.000000096,0.370000005,1.000000000,0.000001394,-0.000000637,-0.000000022,0.000026241,-0.000016301,-0.000053059,0.002115941,0.000263398,-0.000004793,-0.000000073,-0.000000096,0.170000005
123,0.537500,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001335,-0.000000581,-0.000000021,0.000026627,-0.000015576,-0.000053133,0.002103432,0.000268851,-0.000005254,-0.000000072,-0.000000094,0.170000005
124,0.541667,-0.000000072,-0.000000094,0.370000005,1.000000000,0.000001271,-0.000000538,-0.000000020,0.000026344,-0.000015967,-0.000053047,0.002108664,0.000264384,-0.000005053,-0.000000072,-0.000000094,0.170000005
