step,sim_time_s,px_m,py_m,pz_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,local_x_m,local_y_m,local_z_m
123,2.100000,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015317,-0.000010711,0.000000177,0.000106382,-0.000062455,-0.000212275,0.008409072,0.001074451,-0.000020475,-0.000001165,-0.000001502,0.024999994
124,2.116667,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015575,-0.000010747,0.000000156,0.000106606,-0.000062334,-0.000212289,0.008407313,0.001079245,-0.000020357,-0.000001164,-0.000001502,0.024999994
125,2.133333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015589,-0.000010769,0.000000173,0.000106484,-0.000062377,-0.000212294,0.008408041,0.001076554,-0.000020466,-0.000001165,-0.000001501,0.024999994
126,2.150000,-0.000001166,-0.000001501,0.224999994,0.999999940,0.000015603,-0.000010783,0.000000177,0.000106442,-0.000062405,-0.000212285,0.008408487,0.001075542,-0.000020470,-0.000001166,-0.000001501,0.024999994
127,2.166667,-0.000001164,-0.000001499,0.224999994,1.000000000,0.000015621,-0.000010803,0.000000173,0.000106621,-0.000062288,-0.000212324,0.008407321,0.001079224,-0.000020421,-0.000001164,-0.000001499,0.024999994
128,2.183333,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015333,-0.000010708,0.000000167,0.000106443,-0.000062481,-0.000212289,0.008410019,0.001075994,-0.000020382,-0.000001164,-0.000001502,0.024999994
129,2.200000,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015588,-0.000010739,0.000000155,0.000106534,-0.000062345,-0.000212270,0.008407137,0.001077359,-0.000020414,-0.000001164,-0.000001502,0.024999994
130,2.216667,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015418,-0.000010788,0.000000159,0.000106472,-0.000062409,-0.000212290,0.008408765,0.001076259,-0.000020435,-0.000001165,-0.000001502,0.024999994
131,2.233333,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015532,-0.000010692,0.000000162,0.000106556,-0.000062337,-0.000212288,0.008407186,0.001077909,-0.000020410,-0.000001165,-0.000001502,0.024999994
132,2.250000,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015544,-0.000010722,0.000000167,0.000106479,-0.000062401,-0.000212287,0.008408512,0.001076416,-0.000020439,-0.000001165,-0.000001502,0.024999994
133,2.266667,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015556,-0.000010748,0.000000172,0.000106530,-0.000062356,-0.000212298,0.008407889,0.001077297,-0.000020434,-0.000001165,-0.000001501,0.024999994
134,2.283333,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015593,-0.000010745,0.000000153,0.000106481,-0.000062401,-0.000212288,0.008408424,0.001076502,-0.000020427,-0.000001165,-0.000001502,0.024999994
135,2.300000,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015609,-0.000010764,0.000000159,0.000106522,-0.000062363,-0.000212303,0.008408293,0.001077139,-0.000020442,-0.000001165,-0.000001501,0.024999994
136,2.316667,-0.000001166,-0.000001503,0.224999994,1.000000000,0.000015443,-0.000010807,0.000000163,0.000106420,-0.000062460,-0.000212285,0.008409477,0.001075290,-0.000020440,-0.000001166,-0.000001503,0.024999994
137,2.333333,-0.000001166,-0.000001500,0.224999994,0.999999940,0.000015534,-0.000010731,0.000000166,0.000106578,-0.000062288,-0.000212294,0.008406463,0.001078106,-0.000020453,-0.000001166,-0.000001500,0.024999994
138,2.350000,-0.000001163,-0.000001503,0.224999994,0.999999940,0.000015390,-0.000010769,0.000000160,0.000106587,-0.000062383,-0.000212311,0.008408913,0.001079012,-0.000020351,-0.000001163,-0.000001503,0.024999994
139,2.366667,-0.000001164,-0.000001500,0.224999994,1.000000000,0.000015497,-0.000010674,0.000000173,0.000106539,-0.000062296,-0.000212277,0.008406101,0.001077265,-0.000020467,-0.000001164,-0.000001500,0.024999994
140,2.383333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015322,-0.000010733,0.000000175,0.000106429,-0.000062451,-0.000212273,0.008409088,0.001075614,-0.000020424,-0.000001165,-0.000001501,0.024999994
141,2.400000,-0.000001166,-0.000001501,0.224999994,0.999999940,0.000015579,-0.000010759,0.000000164,0.000106520,-0.000062359,-0.000212274,0.008407190,0.001077272,-0.000020413,-0.000001166,-0.000001501,0.024999994
142,2.416667,-0.000001162,-0.000001501,0.224999994,0.999999940,0.000015435,-0.000010790,0.000000171,0.000106644,-0.000062316,-0.000212325,0.008408029,0.001079767,-0.000020371,-0.000001162,-0.000001501,0.024999994
143,2.433333,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015527,-0.000010715,0.000000149,0.000106462,-0.000062385,-0.000212268,0.008407598,0.001075845,-0.000020451,-0.000001164,-0.000001501,0.024999994
144,2.450000,-0.000001164,-0.000001501,0.224999994,0.999999940,0.000015562,-0.000010717,0.000000166,0.000106522,-0.000062383,-0.000212297,0.008408357,0.001077353,-0.000020410,-0.000001164,-0.000001501,0.024999994
145,2.466667,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015575,-0.000010744,0.000000171,0.000106526,-0.000062358,-0.000212297,0.008407978,0.001077069,-0.000020434,-0.000001163,-0.000001501,0.024999994
146,2.483333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015403,-0.000010788,0.000000174,0.000106389,-0.000062454,-0.000212276,0.008409153,0.001074619,-0.000020475,-0.000001165,-0.000001501,0.024999994
147,2.500000,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015335,-0.000010728,0.000000164,0.000106582,-0.000062370,-0.000212294,0.008408122,0.001078814,-0.000020352,-0.000001164,-0.000001502,0.024999994
148,2.516667,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015590,-0.000010754,0.000000165,0.000106533,-0.000062324,-0.000212271,0.008406689,0.001077263,-0.000020444,-0.000001165,-0.000001501,0.024999994
149,2.533333,-0.000001164,-0.000001500,0.224999994,1.000000000,0.000015606,-0.000010774,0.000000170,0.000106521,-0.000062361,-0.000212302,0.008408006,0.001077220,-0.000020441,-0.000001164,-0.000001500,0.024999994
150,2.550000,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015293,-0.000010702,0.000000164,0.000106453,-0.000062444,-0.000212292,0.008409480,0.001076009,-0.000020420,-0.000001165,-0.000001502,0.024999994
151,2.566667,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015548,-0.000010737,0.000000164,0.000106519,-0.000062377,-0.000212264,0.008407653,0.001077132,-0.000020390,-0.000001165,-0.000001502,0.024999994
152,2.583333,-0.000001163,-0.000001502,0.224999994,1.000000000,0.000015585,-0.000010746,0.000000160,0.000106612,-0.000062331,-0.000212314,0.008407994,0.001079209,-0.000020382,-0.000001163,-0.000001502,0.024999994
153,2.600000,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015594,-0.000010761,0.000000163,0.000106409,-0.000062397,-0.000212270,0.008407966,0.001074745,-0.000020508,-0.000001165,-0.000001501,0.024999994
154,2.616667,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015613,-0.000010785,0.000000170,0.000106611,-0.000062318,-0.000212323,0.008407886,0.001078970,-0.000020398,-0.000001163,-0.000001501,0.024999994
155,2.633333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015296,-0.000010708,0.000000173,0.000106381,-0.000062453,-0.000212271,0.008409292,0.001073993,-0.000020475,-0.000001165,-0.000001501,0.024999994
156,2.650000,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015551,-0.000010746,0.000000163,0.000106569,-0.000062352,-0.000212279,0.008407277,0.001078363,-0.000020368,-0.000001165,-0.000001501,0.024999994
157,2.666667,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015586,-0.000010744,0.000000168,0.000106527,-0.000062354,-0.000212294,0.008407906,0.001077187,-0.000020434,-0.000001164,-0.000001501,0.024999994
158,2.683333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015417,-0.000010793,0.000000172,0.000106473,-0.000062408,-0.000212288,0.008408849,0.001076058,-0.000020435,-0.000001165,-0.000001501,0.024999994
159,2.700000,-0.000001164,-0.000001501,0.224999994,0.999999940,0.000015533,-0.000010698,0.000000163,0.000106543,-0.000062368,-0.000212284,0.008407922,0.001077763,-0.000020391,-0.000001164,-0.000001501,0.024999994
160,2.716667,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015359,-0.000010755,0.000000167,0.000106474,-0.000062405,-0.000212287,0.008408538,0.001076340,-0.000020434,-0.000001165,-0.000001502,0.024999994
161,2.733333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015619,-0.000010780,0.000000168,0.000106562,-0.000062333,-0.000212282,0.008407072,0.001078111,-0.000020404,-0.000001165,-0.000001501,0.024999994
162,2.750000,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015304,-0.000010709,0.000000173,0.000106469,-0.000062411,-0.000212291,0.008408824,0.001076205,-0.000020442,-0.000001165,-0.000001502,0.024999994
163,2.766667,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015558,-0.000010739,0.000000162,0.000106533,-0.000062345,-0.000212269,0.008406778,0.001077512,-0.000020410,-0.000001165,-0.000001501,0.024999994
164,2.783333,-0.000001163,-0.000001500,0.224999994,1.000000000,0.000015595,-0.000010743,0.000000169,0.000106616,-0.000062308,-0.000212314,0.008407447,0.001079213,-0.000020401,-0.000001163,-0.000001500,0.024999994
165,2.800000,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015426,-0.000010786,0.000000160,0.000106421,-0.000062433,-0.000212279,0.008408949,0.001074978,-0.000020455,-0.000001165,-0.000001501,0.024999994
166,2.816667,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015521,-0.000010713,0.000000163,0.000106503,-0.000062390,-0.000212280,0.008408317,0.001076766,-0.000020410,-0.000001165,-0.000001501,0.024999994
167,2.833333,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015552,-0.000010719,0.000000168,0.000106533,-0.000062353,-0.000212294,0.008407838,0.001077254,-0.000020426,-0.000001165,-0.000001501,0.024999994
168,2.850000,-0.000001166,-0.000001501,0.224999994,1.000000000,0.000015380,-0.000010769,0.000000159,0.000106428,-0.000062432,-0.000212274,0.008408774,0.001075171,-0.000020443,-0.000001166,-0.000001501,0.024999994
169,2.866667,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015495,-0.000010681,0.000000162,0.000106597,-0.000062339,-0.000212297,0.008407365,0.001079096,-0.000020367,-0.000001165,-0.000001501,0.024999994
170,2.883333,-0.000001163,-0.000001502,0.224999994,1.000000000,0.000015527,-0.000010694,0.000000168,0.000106566,-0.000062351,-0.000212299,0.008407854,0.001078219,-0.000020398,-0.000001163,-0.000001502,0.024999994
171,2.900000,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015539,-0.000010724,0.000000173,0.000106477,-0.000062401,-0.000212285,0.008408173,0.001076407,-0.000020433,-0.000001164,-0.000001502,0.024999994
172,2.916667,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015570,-0.000010725,0.000000166,0.000106549,-0.000062323,-0.000212298,0.008407238,0.001077734,-0.000020451,-0.000001163,-0.000001501,0.024999994
173,2.933333,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015400,-0.000010774,0.000000169,0.000106474,-0.000062407,-0.000212285,0.008408656,0.001076255,-0.000020435,-0.000001164,-0.000001501,0.024999994
174,2.950000,-0.000001164,-0.000001501,0.224999994,0.999999940,0.000015513,-0.000010681,0.000000172,0.000106509,-0.000062384,-0.000212277,0.008407883,0.001076986,-0.000020403,-0.000001164,-0.000001501,0.024999994
175,2.966667,-0.000001164,-0.000001500,0.224999994,1.000000000,0.000015522,-0.000010711,0.000000165,0.000106546,-0.000062324,-0.000212298,0.008407216,0.001077624,-0.000020452,-0.000001164,-0.000001500,0.024999994
176,2.983333,-0.000001164,-0.000001503,0.224999994,1.000000000,0.000015375,-0.000010745,0.000000157,0.000106455,-0.000062476,-0.000212285,0.008409820,0.001076361,-0.000020376,-0.000001164,-0.000001503,0.024999994
177,3.000000,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015635,-0.000010770,0.000000159,0.000106564,-0.000062330,-0.000212282,0.008407114,0.001078122,-0.000020408,-0.000001164,-0.000001502,0.024999994
178,3.016667,-0.000001162,-0.000001501,0.224999994,1.000000000,0.000015652,-0.000010788,0.000000165,0.000106573,-0.000062311,-0.000212315,0.008407403,0.001078323,-0.000020454,-0.000001162,-0.000001501,0.024999994
179,3.033333,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015339,-0.000010711,0.000000170,0.000106411,-0.000062461,-0.000212284,0.008409650,0.001074990,-0.000020443,-0.000001164,-0.000001502,0.024999994
180,3.050000,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015594,-0.000010741,0.000000159,0.000106535,-0.000062347,-0.000212273,0.008407007,0.001077508,-0.000020410,-0.000001164,-0.000001502,0.024999994
181,3.066667,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015610,-0.000010761,0.000000164,0.000106523,-0.000062361,-0.000212304,0.008408100,0.001077339,-0.000020448,-0.000001164,-0.000001501,0.024999994
182,3.083333,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015444,-0.000010804,0.000000168,0.000106419,-0.000062460,-0.000212286,0.008409536,0.001075329,-0.000020435,-0.000001165,-0.000001502,0.024999994
183,3.100000,-0.000001164,-0.000001500,0.224999994,0.999999940,0.000015536,-0.000010731,0.000000160,0.000106624,-0.000062262,-0.000212305,0.008406292,0.001079112,-0.000020433,-0.000001164,-0.000001500,0.024999994
184,3.116667,-0.000001162,-0.000001501,0.224999994,0.999999940,0.000015388,-0.000010766,0.000000176,0.000106553,-0.000062379,-0.000212300,0.008408265,0.001078296,-0.000020381,-0.000001162,-0.000001501,0.024999994
185,3.133333,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015499,-0.000010669,0.000000154,0.000106472,-0.000062380,-0.000212267,0.008407474,0.001076187,-0.000020446,-0.000001164,-0.000001501,0.024999994
186,3.150000,-0.000001164,-0.000001501,0.224999994,0.999999940,0.000015508,-0.000010702,0.000000182,0.000106482,-0.000062404,-0.000212283,0.008408464,0.001076582,-0.000020431,-0.000001164,-0.000001501,0.024999994
187,3.166667,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015540,-0.000010710,0.000000176,0.000106583,-0.000062325,-0.000212305,0.008407623,0.001078413,-0.000020409,-0.000001163,-0.000001501,0.024999994
188,3.183333,-0.000001165,-0.000001500,0.224999994,0.999999940,0.000015550,-0.000010730,0.000000167,0.000106408,-0.000062418,-0.000212270,0.008408214,0.001074930,-0.000020485,-0.000001165,-0.000001500,0.024999994
189,3.200000,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015404,-0.000010761,0.000000160,0.000106508,-0.000062434,-0.000212295,0.008409700,0.001077022,-0.000020365,-0.000001165,-0.000001502,0.024999994
190,3.216667,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015496,-0.000010695,0.000000163,0.000106554,-0.000062338,-0.000212290,0.008407278,0.001077973,-0.000020417,-0.000001164,-0.000001502,0.024999994
191,3.233333,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015526,-0.000010703,0.000000167,0.000106486,-0.000062397,-0.000212278,0.008408262,0.001076535,-0.000020427,-0.000001165,-0.000001502,0.024999994
192,3.250000,-0.000001165,-0.000001500,0.224999994,1.000000000,0.000015533,-0.000010731,0.000000172,0.000106498,-0.000062352,-0.000212284,0.008407465,0.001076461,-0.000020459,-0.000001165,-0.000001500,0.024999994
193,3.266667,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015384,-0.000010764,0.000000176,0.000106568,-0.000062357,-0.000212305,0.008408200,0.001078230,-0.000020391,-0.000001164,-0.000001501,0.024999994
194,3.283333,-0.000001163,-0.000001501,0.224999994,0.999999940,0.000015498,-0.000010674,0.000000167,0.000106554,-0.000062352,-0.000212284,0.008407268,0.001078147,-0.000020392,-0.000001163,-0.000001501,0.024999994
195,3.300000,-0.000001165,-0.000001500,0.224999994,1.000000000,0.000015505,-0.000010703,0.000000171,0.000106445,-0.000062396,-0.000212270,0.008408057,0.001075362,-0.000020461,-0.000001165,-0.000001500,0.024999994
196,3.316667,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015537,-0.000010707,0.000000152,0.000106488,-0.000062401,-0.000212286,0.008408437,0.001076631,-0.000020420,-0.000001165,-0.000001501,0.024999994
197,3.333333,-0.000001163,-0.000001499,0.224999994,1.000000000,0.000015549,-0.000010739,0.000000170,0.000106629,-0.000062279,-0.000212317,0.008407168,0.001079233,-0.000020424,-0.000001163,-0.000001499,0.024999994
198,3.350000,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015403,-0.000010761,0.000000162,0.000106407,-0.000062483,-0.000212274,0.008409935,0.001074962,-0.000020417,-0.000001164,-0.000001502,0.024999994
199,3.366667,-0.000001166,-0.000001501,0.224999994,0.999999940,0.000015493,-0.000010689,0.000000163,0.000106473,-0.000062385,-0.000212268,0.008407628,0.001076123,-0.000020437,-0.000001166,-0.000001501,0.024999994
200,3.383333,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015527,-0.000010705,0.000000158,0.000106621,-0.000062327,-0.000212309,0.008407633,0.001079609,-0.000020372,-0.000001163,-0.000001501,0.024999994
201,3.400000,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015537,-0.000010732,0.000000174,0.000106428,-0.000062427,-0.000212274,0.008408386,0.001075422,-0.000020452,-0.000001165,-0.000001502,0.024999994
202,3.416667,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015571,-0.000010733,0.000000155,0.000106537,-0.000062356,-0.000212301,0.008408008,0.001077464,-0.000020424,-0.000001164,-0.000001501,0.024999994
203,3.433333,-0.000001165,-0.000001502,0.224999994,1.000000000,0.000015401,-0.000010782,0.000000159,0.000106473,-0.000062407,-0.000212288,0.008408889,0.001076153,-0.000020439,-0.000001165,-0.000001502,0.024999994
204,3.450000,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015514,-0.000010689,0.000000161,0.000106508,-0.000062383,-0.000212275,0.008407678,0.001076995,-0.000020400,-0.000001165,-0.000001502,0.024999994
205,3.466667,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015523,-0.000010722,0.000000167,0.000106583,-0.000062307,-0.000212305,0.008407172,0.001078342,-0.000020439,-0.000001164,-0.000001501,0.024999994
206,3.483333,-0.000001164,-0.000001501,0.224999994,0.999999940,0.000015557,-0.000010722,0.000000171,0.000106477,-0.000062400,-0.000212284,0.008408548,0.001076163,-0.000020431,-0.000001164,-0.000001501,0.024999994
207,3.500000,-0.000001164,-0.000001501,0.224999994,1.000000000,0.000015570,-0.000010749,0.000000177,0.000106529,-0.000062359,-0.000212296,0.008407912,0.001077337,-0.000020433,-0.000001164,-0.000001501,0.024999994
208,3.516667,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015399,-0.000010796,0.000000168,0.000106437,-0.000062425,-0.000212281,0.008408753,0.001075590,-0.000020455,-0.000001165,-0.000001501,0.024999994
209,3.533333,-0.000001163,-0.000001500,0.224999994,0.999999940,0.000015515,-0.000010706,0.000000172,0.000106648,-0.000062291,-0.000212303,0.008406894,0.001080038,-0.000020376,-0.000001163,-0.000001500,0.024999994
210,3.550000,-0.000001164,-0.000001502,0.224999994,0.999999940,0.000015363,-0.000010735,0.000000175,0.000106422,-0.000062448,-0.000212267,0.008409013,0.001075214,-0.000020428,-0.000001164,-0.000001502,0.024999994
211,3.566667,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015623,-0.000010765,0.000000165,0.000106559,-0.000062355,-0.000212281,0.008407632,0.001077970,-0.000020375,-0.000001164,-0.000001502,0.024999994
212,3.583333,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015308,-0.000010694,0.000000169,0.000106466,-0.000062412,-0.000212296,0.008408901,0.001076001,-0.000020444,-0.000001164,-0.000001502,0.024999994
213,3.600000,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015559,-0.000010727,0.000000169,0.000106542,-0.000062322,-0.000212267,0.008406557,0.001077393,-0.000020427,-0.000001165,-0.000001501,0.024999994
214,3.616667,-0.000001165,-0.000001500,0.224999994,1.000000000,0.000015570,-0.000010752,0.000000163,0.000106487,-0.000062376,-0.000212288,0.008408008,0.001076433,-0.000020452,-0.000001165,-0.000001500,0.024999994
215,3.633333,-0.000001163,-0.000001503,0.224999994,1.000000000,0.000015430,-0.000010786,0.000000169,0.000106575,-0.000062416,-0.000212315,0.008409627,0.001078682,-0.000020319,-0.000001163,-0.000001503,0.024999994
216,3.650000,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015519,-0.000010708,0.000000170,0.000106435,-0.000062378,-0.000212263,0.008407205,0.001075292,-0.000020488,-0.000001165,-0.000001502,0.024999994
217,3.666667,-0.000001163,-0.000001501,0.224999994,1.000000000,0.000015551,-0.000010719,0.000000176,0.000106623,-0.000062307,-0.000212309,0.008407444,0.001079302,-0.000020388,-0.000001163,-0.000001501,0.024999994
218,3.683333,-0.000001165,-0.000001502,0.224999994,0.999999940,0.000015563,-0.000010739,0.000000156,0.000106387,-0.000062449,-0.000212263,0.008408889,0.001074203,-0.000020466,-0.000001165,-0.000001502,0.024999994
219,3.700000,-0.000001164,-0.000001500,0.224999994,1.000000000,0.000015576,-0.000010764,0.000000162,0.000106583,-0.000062313,-0.000212311,0.008407700,0.001078313,-0.000020436,-0.000001164,-0.000001500,0.024999994
220,3.716667,-0.000001164,-0.000001502,0.224999994,1.000000000,0.000015433,-0.000010785,0.000000166,0.000106453,-0.000062457,-0.000212288,0.008409721,0.001076073,-0.000020405,-0.000001164,-0.000001502,0.024999994
221,3.733333,-0.000001165,-0.000001501,0.224999994,0.999999940,0.000015524,-0.000010712,0.000000168,0.000106524,-0.000062335,-0.000212282,0.008407081,0.001077141,-0.000020449,-0.000001165,-0.000001501,0.024999994
222,3.750000,-0.000001165,-0.000001500,0.224999994,1.000000000,0.000015555,-0.000010718,0.000000173,0.000106534,-0.000062352,-0.000212291,0.008407684,0.001077537,-0.000020432,-0.000001165,-0.000001500,0.024999994
223,3.766667,-0.000001165,-0.000001501,0.224999994,1.000000000,0.000015383,-0.000010770,0.000000153,0.000106477,-0.000062403,-0.000212290,0.008408531,0.001076392,-0.000020429,-0.000001165,-0.000001501,0.024999994
224,3.783333,-0.000001166,-0.000001501,0.224999994,0.999999940,0.000015496,-0.000010677,0.000000155,0.000106510,-0.000062383,-0.000212278,0.008407810,0.001077050,-0.000020400,-0.000001166,-0.000001501,0.024999994
225,3.800000,-0.000001162,-0.000001502,0.224999994,1.000000000,0.000015531,-0.000010696,0.000000163,0.000106654,-0.000062308,-0.000212317,0.008407576,0.001080140,-0.000020360,-0.000001162,-0.000001502,0.024999994
