step,sim_time_s,px_m,py_m,pz_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,local_x_m,local_y_m,local_z_m
24,0.125000,0.000000000,0.000000000,0.540804684,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.226250052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.340804684
25,0.129167,0.000000000,0.000000000,0.535525024,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.267125010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.335525024
26,0.133333,0.000000000,0.000000000,0.530075014,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.307999969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.330075014
27,0.137500,0.000000000,0.000000000,0.524454713,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.348874927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.324454713
28,0.141667,0.000000000,0.000000000,0.518664062,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.389749885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.318664062
29,0.145833,0.000000000,0.000000000,0.512703121,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.430624843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.312703121
30,0.150000,0.000000000,0.000000000,0.506571889,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.471499801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.306571889
31,0.154167,0.000000000,0.000000000,0.500270307,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.512374759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.300270307
32,0.158333,0.000000000,0.000000000,0.493798435,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.553249717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.293798435
33,0.162500,0.000000000,0.000000000,0.487156242,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.594124675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.287156242
34,0.166667,0.000000000,0.000000000,0.480343729,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.634999633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280343729
35,0.170833,0.000000000,0.000000000,0.473360926,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.675874591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.273360926
36,0.175000,0.000000000,0.000000000,0.466207802,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.716749549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.266207802
37,0.179167,0.000000000,0.000000000,0.458884358,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.757624507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.258884358
38,0.183333,0.000000000,0.000000000,0.451390624,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.798499465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.251390624
39,0.187500,0.000000000,0.000000000,0.443726569,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.839374423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.243726569
40,0.191667,0.000000000,0.000000000,0.435892195,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.880249381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.235892195
41,0.195833,0.000000000,0.000000000,0.427887499,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.921124339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.227887499
42,0.200000,0.000000000,0.000000000,0.419712514,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.961999297,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.219712514
43,0.204167,0.000000000,0.000000000,0.411367208,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.002874374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.211367208
44,0.208333,0.000000000,0.000000000,0.402851582,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.043749332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.202851582
45,0.212500,0.000000000,0.000000000,0.394165635,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.084624290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.194165635
46,0.216667,0.000000000,0.000000000,0.385309398,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.125499249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.185309398
47,0.220833,0.000000000,0.000000000,0.376282841,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.166374207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.176282841
48,0.225000,0.000000000,0.000000000,0.367085963,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.207249165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.167085963
49,0.229167,0.000000000,0.000000000,0.357718766,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.248124123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.157718766
50,0.233333,0.000000000,0.000000000,0.348181278,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.288999081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.148181278
51,0.237500,0.000000000,0.000000000,0.338473469,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.329874039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.138473469
52,0.241667,0.000000000,0.000000000,0.328595340,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.370748997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.128595340
53,0.245833,0.000000000,0.000000000,0.318546921,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.411623955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.118546921
54,0.250000,0.000000000,0.000000000,0.308328182,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.452498913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108328182
55,0.254167,0.000000000,0.000000000,0.297939122,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.493373871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.097939122
56,0.258333,0.000000000,0.000000000,0.287379742,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.534248829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.087379742
57,0.262500,0.000000000,0.000000000,0.276650071,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.575123787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.076650071
58,0.266667,0.000000000,0.000000000,0.265750080,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.615998745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.065750080
59,0.270833,0.000000000,0.000000000,0.254679769,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.656873703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.054679769
60,0.275000,0.000000000,0.000000000,0.243439153,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.697748661,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.043439153
61,0.279167,0.000000000,0.000000000,0.232028216,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.738623619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.032028216
62,0.283333,0.000000000,0.000000000,0.220446974,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.779498577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020446974
63,0.287500,0.000004940,0.000002781,0.224999502,0.999999940,-0.000168191,0.000180683,0.000001456,-0.051314153,-0.061820935,-0.003279105,1.626531720,-1.106579542,0.001657486,0.000004940,0.000002781,0.024999502
64,0.291667,-0.000150866,-0.000183519,0.224999994,0.999999940,0.000000229,-0.000000227,0.000003633,-0.037249643,-0.044806022,-0.000003557,-0.000174744,-0.000016777,0.000599786,-0.000150866,-0.000183519,0.024999994
65,0.295833,-0.000252322,-0.000305667,0.224999994,1.000000000,0.000000575,0.000000455,0.000004123,-0.024186186,-0.029086400,-0.000000205,-0.000015958,-0.000007170,0.000323561,-0.000252322,-0.000305667,0.024999994
66,0.300000,-0.000300347,-0.000363509,0.224999994,0.999999940,0.000000319,0.000000282,0.000004783,-0.011126881,-0.013365889,-0.000000766,-0.000051235,-0.000009252,-0.000032610,-0.000300347,-0.000363509,0.024999994
67,0.304167,-0.000300072,-0.000363311,0.224999994,0.999999940,-0.000004311,0.000005128,0.000004968,-0.000523149,-0.000476487,-0.000165411,0.017414771,-0.010526021,-0.001464459,-0.000300072,-0.000363311,0.024999994
68,0.308333,-0.000300375,-0.000363576,0.224999979,0.999999940,0.000001149,0.000000094,0.000004783,-0.000199912,-0.000075146,-0.000029437,0.003829462,-0.006379983,-0.000165557,-0.000300375,-0.000363576,0.024999979
69,0.312500,-0.000300440,-0.000363594,0.224999994,0.999999940,0.000001231,-0.000000712,0.000004778,0.000024707,-0.000029954,-0.000053742,0.002483082,0.000228961,0.000008955,-0.000300440,-0.000363594,0.024999994
70,0.316667,-0.000300429,-0.000363589,0.224999994,1.000000000,0.000001310,-0.000000536,0.000004758,0.000028799,-0.000013676,-0.000054033,0.002090885,0.000310022,-0.000005763,-0.000300429,-0.000363589,0.024999994
71,0.320833,-0.000300429,-0.000363588,0.224999994,0.999999940,0.000001399,-0.000000814,0.000004782,0.000026134,-0.000015678,-0.000053151,0.002104642,0.000257852,-0.000005765,-0.000300429,-0.000363588,0.024999994
72,0.325000,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001287,-0.000000538,0.000004747,0.000026681,-0.000015592,-0.000053353,0.002109746,0.000269632,-0.000005398,-0.000300428,-0.000363589,0.024999994
73,0.329167,-0.000300428,-0.000363590,0.224999994,1.000000000,0.000001402,-0.000000796,0.000004784,0.000026275,-0.000015858,-0.000053216,0.002110762,0.000261648,-0.000005449,-0.000300428,-0.000363590,0.024999994
74,0.333333,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001443,-0.000000831,0.000004773,0.000026168,-0.000015859,-0.000053238,0.002111717,0.000258506,-0.000005596,-0.000300429,-0.000363590,0.024999994
75,0.337500,-0.000300428,-0.000363589,0.224999994,1.000000000,0.000001332,-0.000000550,0.000004750,0.000026707,-0.000015492,-0.000053367,0.002108119,0.000269667,-0.000005502,-0.000300428,-0.000363589,0.024999994
76,0.341667,-0.000300430,-0.000363592,0.224999994,0.999999940,0.000001431,-0.000000826,0.000004786,0.000025831,-0.000016269,-0.000053155,0.002117241,0.000252912,-0.000005456,-0.000300430,-0.000363592,0.024999994
77,0.345833,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001337,-0.000000728,0.000004778,0.000026801,-0.000015288,-0.000053371,0.002104243,0.000270797,-0.000005623,-0.000300428,-0.000363589,0.024999994
78,0.350000,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001241,-0.000000645,0.000004779,0.000026355,-0.000015728,-0.000053234,0.002108814,0.000262722,-0.000005515,-0.000300428,-0.000363589,0.024999994
79,0.354167,-0.000300429,-0.000363589,0.224999994,1.000000000,0.000001286,-0.000000686,0.000004791,0.000026421,-0.000015624,-0.000053217,0.002106356,0.000263789,-0.000005538,-0.000300429,-0.000363589,0.024999994
80,0.358333,-0.000300431,-0.000363591,0.224999994,0.999999940,0.000001472,-0.000000854,0.000004779,0.000025908,-0.000016235,-0.000053146,0.002116595,0.000254466,-0.000005378,-0.000300431,-0.000363591,0.024999994
81,0.362500,-0.000300428,-0.000363590,0.224999994,0.999999940,0.000001363,-0.000000570,0.000004756,0.000026904,-0.000015316,-0.000053421,0.002106220,0.000273391,-0.000005522,-0.000300428,-0.000363590,0.024999994
82,0.366667,-0.000300429,-0.000363589,0.224999994,1.000000000,0.000001458,-0.000000840,0.000004793,0.000026308,-0.000015677,-0.000053245,0.002107895,0.000261341,-0.000005651,-0.000300429,-0.000363589,0.024999994
83,0.370833,-0.000300430,-0.000363591,0.224999994,1.000000000,0.000001506,-0.000000869,0.000004784,0.000026061,-0.000016092,-0.000053248,0.002116651,0.000257076,-0.000005466,-0.000300430,-0.000363591,0.024999994
84,0.375000,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001362,-0.000000621,0.000004761,0.000026543,-0.000015506,-0.000053364,0.002108249,0.000265551,-0.000005684,-0.000300429,-0.000363590,0.024999994
85,0.379167,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001480,-0.000000864,0.000004787,0.000026540,-0.000015554,-0.000053296,0.002107112,0.000266253,-0.000005564,-0.000300428,-0.000363589,0.024999994
86,0.383333,-0.000300428,-0.000363591,0.224999994,0.999999940,0.000001382,-0.000000779,0.000004791,0.000026217,-0.000015997,-0.000053290,0.002115836,0.000260424,-0.000005431,-0.000300428,-0.000363591,0.024999994
87,0.387500,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001288,-0.000000686,0.000004781,0.000026377,-0.000015664,-0.000053267,0.002108732,0.000262553,-0.000005597,-0.000300429,-0.000363590,0.024999994
88,0.391667,-0.000300430,-0.000363590,0.224999994,1.000000000,0.000001337,-0.000000721,0.000004792,0.000026196,-0.000015833,-0.000053186,0.002109692,0.000259337,-0.000005538,-0.000300430,-0.000363590,0.024999994
89,0.395833,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001243,-0.000000641,0.000004795,0.000026476,-0.000015779,-0.000053279,0.002111337,0.000265768,-0.000005354,-0.000300429,-0.000363591,0.024999994
90,0.400000,-0.000300430,-0.000363590,0.224999994,0.999999940,0.000001287,-0.000000685,0.000004783,0.000026443,-0.000015596,-0.000053212,0.002105628,0.000264233,-0.000005532,-0.000300430,-0.000363590,0.024999994
91,0.404167,-0.000300428,-0.000363590,0.224999994,1.000000000,0.000001335,-0.000000727,0.000004773,0.000026752,-0.000015446,-0.000053296,0.002105128,0.000270934,-0.000005421,-0.000300428,-0.000363590,0.024999994
92,0.408333,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001238,-0.000000641,0.000004785,0.000026180,-0.000015824,-0.000053200,0.002109745,0.000258902,-0.000005583,-0.000300429,-0.000363590,0.024999994
93,0.412500,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001283,-0.000000686,0.000004786,0.000026430,-0.000015696,-0.000053216,0.002107836,0.000264367,-0.000005439,-0.000300429,-0.000363590,0.024999994
94,0.416667,-0.000300428,-0.000363589,0.224999994,1.000000000,0.000001331,-0.000000728,0.000004776,0.000026752,-0.000015445,-0.000053299,0.002105150,0.000270945,-0.000005423,-0.000300428,-0.000363589,0.024999994
95,0.420833,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001370,-0.000000777,0.000004788,0.000026091,-0.000016040,-0.000053195,0.002113986,0.000257914,-0.000005438,-0.000300429,-0.000363591,0.024999994
96,0.425000,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001278,-0.000000685,0.000004790,0.000026373,-0.000015743,-0.000053274,0.002110511,0.000262894,-0.000005518,-0.000300429,-0.000363591,0.024999994
97,0.429167,-0.000300429,-0.000363591,0.224999994,0.999999940,0.000001327,-0.000000723,0.000004791,0.000026403,-0.000015706,-0.000053231,0.002108403,0.000263723,-0.000005476,-0.000300429,-0.000363591,0.024999994
98,0.433333,-0.000300428,-0.000363590,0.224999994,1.000000000,0.000001378,-0.000000757,0.000004782,0.000026733,-0.000015461,-0.000053317,0.002106010,0.000270454,-0.000005446,-0.000300428,-0.000363590,0.024999994
99,0.437500,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001285,-0.000000664,0.000004794,0.000026161,-0.000015840,-0.000053216,0.002110580,0.000258415,-0.000005606,-0.000300429,-0.000363590,0.024999994
100,0.441667,-0.000300427,-0.000363591,0.224999994,0.999999940,0.000001337,-0.000000707,0.000004785,0.000026688,-0.000015654,-0.000053303,0.002109549,0.000270400,-0.000005261,-0.000300427,-0.000363591,0.024999994
101,0.445833,-0.000300428,-0.000363589,0.224999994,1.000000000,0.000001363,-0.000000757,0.000004785,0.000026298,-0.000015510,-0.000053219,0.002103976,0.000260026,-0.000005823,-0.000300428,-0.000363589,0.024999994
102,0.450000,-0.000300430,-0.000363591,0.224999994,1.000000000,0.000001405,-0.000000798,0.000004798,0.000026090,-0.000016072,-0.000053217,0.002115378,0.000257842,-0.000005424,-0.000300430,-0.000363591,0.024999994
103,0.454167,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001316,-0.000000705,0.000004789,0.000026514,-0.000015676,-0.000053316,0.002110405,0.000265974,-0.000005465,-0.000300429,-0.000363591,0.024999994
104,0.458333,-0.000300428,-0.000363591,0.224999994,0.999999940,0.000001367,-0.000000741,0.000004779,0.000026540,-0.000015636,-0.000053270,0.002108092,0.000266761,-0.000005432,-0.000300428,-0.000363591,0.024999994
105,0.462500,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001271,-0.000000653,0.000004792,0.000026376,-0.000015650,-0.000053248,0.002107749,0.000262671,-0.000005598,-0.000300429,-0.000363590,0.024999994
106,0.466667,-0.000300430,-0.000363590,0.224999994,1.000000000,0.000001317,-0.000000692,0.000004780,0.000026208,-0.000015826,-0.000053177,0.002109254,0.000259674,-0.000005519,-0.000300430,-0.000363590,0.024999994
107,0.470833,-0.000300429,-0.000363591,0.224999994,0.999999940,0.000001371,-0.000000729,0.000004782,0.000026525,-0.000015734,-0.000053277,0.002110397,0.000266763,-0.000005343,-0.000300429,-0.000363591,0.024999994
108,0.475000,-0.000300427,-0.000363589,0.224999994,0.999999940,0.000001251,-0.000000669,0.000004773,0.000026787,-0.000015262,-0.000053337,0.002102492,0.000270680,-0.000005636,-0.000300427,-0.000363589,0.024999994
109,0.479167,-0.000300427,-0.000363591,0.224999994,1.000000000,0.000001323,-0.000000690,0.000004786,0.000026467,-0.000015832,-0.000053228,0.002110813,0.000266208,-0.000005250,-0.000300427,-0.000363591,0.024999994
110,0.483333,-0.000300431,-0.000363591,0.224999994,0.999999940,0.000001483,-0.000000872,0.000004784,0.000025685,-0.000016095,-0.000053102,0.002112415,0.000248091,-0.000005769,-0.000300431,-0.000363591,0.024999994
111,0.487500,-0.000300428,-0.000363590,0.224999994,0.999999940,0.000001228,-0.000000472,0.000004751,0.000026881,-0.000015425,-0.000053430,0.002108795,0.000273314,-0.000005431,-0.000300428,-0.000363590,0.024999994
112,0.491667,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001484,-0.000000849,0.000004786,0.000026377,-0.000015622,-0.000053195,0.002105456,0.000262996,-0.000005579,-0.000300428,-0.000363589,0.024999994
113,0.495833,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001362,-0.000000785,0.000004789,0.000026075,-0.000016001,-0.000053265,0.002115239,0.000256843,-0.000005574,-0.000300429,-0.000363590,0.024999994
114,0.500000,-0.000300427,-0.000363591,0.224999994,0.999999940,0.000001293,-0.000000676,0.000004781,0.000026871,-0.000015485,-0.000053368,0.002108146,0.000273763,-0.000005303,-0.000300427,-0.000363591,0.024999994
115,0.504167,-0.000300427,-0.000363591,0.224999994,1.000000000,0.000001342,-0.000000714,0.000004782,0.000026369,-0.000015707,-0.000053220,0.002107955,0.000263059,-0.000005507,-0.000300427,-0.000363591,0.024999994
116,0.508333,-0.000300428,-0.000363591,0.224999994,1.000000000,0.000001245,-0.000000628,0.000004794,0.000026193,-0.000015834,-0.000053207,0.002110284,0.000259130,-0.000005563,-0.000300428,-0.000363591,0.024999994
117,0.512500,-0.000300430,-0.000363592,0.224999994,0.999999940,0.000001291,-0.000000671,0.000004794,0.000026174,-0.000015934,-0.000053170,0.002111307,0.000259406,-0.000005429,-0.000300430,-0.000363592,0.024999994
118,0.516667,-0.000300428,-0.000363589,0.224999994,1.000000000,0.000001336,-0.000000711,0.000004783,0.000026849,-0.000015234,-0.000053308,0.002101320,0.000272035,-0.000005560,-0.000300428,-0.000363589,0.024999994
119,0.520833,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001375,-0.000000760,0.000004796,0.000026089,-0.000016040,-0.000053190,0.002113812,0.000257876,-0.000005435,-0.000300429,-0.000363591,0.024999994
120,0.525000,-0.000300428,-0.000363592,0.224999994,1.000000000,0.000001418,-0.000000807,0.000004788,0.000026650,-0.000015684,-0.000053343,0.002111289,0.000269439,-0.000005316,-0.000300428,-0.000363592,0.024999994
121,0.529167,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001325,-0.000000704,0.000004801,0.000026232,-0.000015639,-0.000053243,0.002107387,0.000258904,-0.000005784,-0.000300429,-0.000363590,0.024999994
122,0.533333,-0.000300429,-0.000363591,0.224999994,1.000000000,0.000001229,-0.000000620,0.000004779,0.000026352,-0.000015766,-0.000053240,0.002109927,0.000262722,-0.000005474,-0.000300429,-0.000363591,0.024999994
123,0.537500,-0.000300428,-0.000363591,0.224999994,0.999999940,0.000001274,-0.000000668,0.000004792,0.000026573,-0.000015616,-0.000053247,0.002107098,0.000267510,-0.000005393,-0.000300428,-0.000363591,0.024999994
124,0.541667,-0.000300429,-0.000363590,0.224999994,1.000000000,0.000001321,-0.000000704,0.000004780,0.000026406,-0.000015626,-0.000053223,0.002106488,0.000263474,-0.000005556,-0.000300429,-0.000363590,0.024999994
125,0.545833,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001374,-0.000000735,0.000004781,0.000026384,-0.000015723,-0.000053245,0.002109126,0.000263333,-0.000005498,-0.000300429,-0.000363590,0.024999994
126,0.550000,-0.000300428,-0.000363589,0.224999994,0.999999940,0.000001389,-0.000000806,0.000004784,0.000026512,-0.000015595,-0.000053293,0.002107921,0.000265668,-0.000005540,-0.000300428,-0.000363589,0.024999994
127,0.554167,-0.000300429,-0.000363590,0.224999994,0.999999940,0.000001432,-0.000000843,0.000004785,0.000026119,-0.000015958,-0.000053229,0.002113342,0.000257957,-0.000005532,-0.000300429,-0.000363590,0.024999994
128,0.558333,-0.000300428,-0.000363590,0.224999994,0.999999940,0.000001322,-0.000000562,0.000004762,0.000026693,-0.000015507,-0.000053366,0.002108401,0.000269363,-0.000005502,-0.000300428,-0.000363590,0.024999994
